69.0, 69.00 
126.0, 97.50 
126.0, 107.00 
126.0, 111.75 
126.0, 114.60 
126.0, 116.50 
126.0, 117.86 
135.0, 120.00 
135.0, 121.67 
286.0, 138.10 
208.0, 144.45 
135.0, 143.67 
135.0, 143.00 
135.0, 142.43 
252.0, 149.73 
226.0, 154.50 
135.0, 153.35 
135.0, 152.33 
135.0, 151.42 
135.0, 150.60 
135.0, 149.86 
239.0, 153.91 
135.0, 153.09 
135.0, 152.33 
135.0, 151.64 
135.0, 151.00 
233.0, 154.04 
235.0, 156.93 
135.0, 156.17 
135.0, 155.47 
135.0, 154.81 
272.0, 158.47 
135.0, 157.76 
179.0, 158.38 
135.0, 157.71 
179.0, 158.31 
135.0, 157.68 
258.0, 160.32 
179.0, 160.79 
135.0, 160.15 
250.0, 162.34 
135.0, 161.69 
122.0, 160.77 
135.0, 160.18 
179.0, 160.60 
135.0, 160.04 
135.0, 159.51 
122.0, 158.73 
135.0, 158.24 
135.0, 157.78 
69.0, 156.04 
122.0, 155.38 
135.0, 155.00 
215.0, 156.11 
135.0, 155.73 
179.0, 156.14 
135.0, 155.77 
122.0, 155.19 
135.0, 154.85 
135.0, 154.52 
284.0, 156.64 
122.0, 156.08 
135.0, 155.75 
135.0, 155.42 
135.0, 155.11 
276.0, 156.94 
122.0, 156.42 
135.0, 156.10 
213.0, 156.93 
250.0, 158.26 
179.0, 158.55 
135.0, 158.22 
179.0, 158.51 
265.0, 159.95 
135.0, 159.61 
135.0, 159.29 
200.0, 159.82 
122.0, 159.33 
129.0, 158.95 
179.0, 159.20 
135.0, 158.90 
135.0, 158.61 
263.0, 159.87 
122.0, 159.42 
135.0, 159.13 
271.0, 160.43 
135.0, 160.14 
122.0, 159.70 
274.0, 160.99 
135.0, 160.70 
240.0, 161.57 
135.0, 161.28 
122.0, 160.86 
135.0, 160.59 
260.0, 161.63 
273.0, 162.79 
135.0, 162.51 
122.0, 162.09 
317.0, 163.66 
135.0, 163.37 
69.0, 163.37 
122.0, 163.33 
135.0, 163.42 
135.0, 163.51 
122.0, 163.47 
135.0, 163.56 
135.0, 163.65 
122.0, 163.52 
135.0, 163.52 
135.0, 162.01 
190.0, 161.83 
135.0, 161.83 
217.0, 162.65 
190.0, 163.20 
209.0, 162.77 
190.0, 162.41 
135.0, 162.41 
213.0, 163.19 
190.0, 163.74 
135.0, 163.74 
190.0, 164.29 
135.0, 163.25 
193.0, 163.83 
235.0, 164.83 
190.0, 165.38 
190.0, 165.93 
135.0, 164.95 
153.0, 164.13 
190.0, 164.68 
135.0, 164.68 
192.0, 165.25 
134.0, 163.87 
263.0, 165.15 
190.0, 165.26 
135.0, 165.26 
190.0, 165.37 
190.0, 165.92 
134.0, 164.68 
135.0, 164.24 
190.0, 164.79 
190.0, 164.19 
135.0, 164.19 
134.0, 164.31 
190.0, 164.86 
135.0, 164.42 
190.0, 164.97 
135.0, 164.97 
190.0, 165.65 
134.0, 165.64 
233.0, 166.62 
69.0, 166.62 
190.0, 167.30 
190.0, 167.85 
188.0, 167.58 
135.0, 167.58 
239.0, 168.18 
134.0, 168.17 
190.0, 168.85 
211.0, 169.61 
250.0, 170.76 
135.0, 169.27 
190.0, 169.95 
190.0, 170.50 
135.0, 170.50 
207.0, 171.22 
134.0, 169.80 
190.0, 170.48 
265.0, 171.78 
144.0, 171.09 
135.0, 169.94 
190.0, 170.05 
135.0, 170.05 
215.0, 170.41 
134.0, 169.10 
213.0, 169.88 
190.0, 170.43 
135.0, 169.78 
190.0, 170.46 
190.0, 171.07 
135.0, 170.63 
134.0, 170.62 
190.0, 171.17 
161.0, 170.15 
135.0, 170.28 
190.0, 170.83 
190.0, 170.02 
264.0, 171.31 
207.0, 172.16 
135.0, 170.77 
134.0, 170.76 
190.0, 170.26 
161.0, 170.52 
234.0, 171.64 
135.0, 171.64 
190.0, 170.94 
248.0, 170.69 
266.0, 172.00 
135.0, 172.13 
190.0, 170.86 
134.0, 170.85 
69.0, 170.85 
1581.0, 185.44 
1455.0, 198.64 
1522.0, 212.51 
1683.0, 228.12 
1572.0, 242.49 
1414.0, 255.28 
1636.0, 270.42 
1463.0, 283.70 
828.0, 290.63 
665.0, 295.38 
716.0, 301.19 
893.0, 307.95 
969.0, 315.74 
856.0, 322.21 
822.0, 328.53 
816.0, 335.34 
1202.0, 345.23 
1254.0, 355.87 
1306.0, 367.58 
1329.0, 378.97 
1006.0, 387.68 
1132.0, 397.07 
1037.0, 405.09 
987.0, 413.06 
69.0, 69.00 
1625.0, 847.00 
1578.0, 1090.67 
1548.0, 1205.00 
1452.0, 1254.40 
1888.0, 1360.00 
2088.0, 1464.00 
1890.0, 1517.25 
1890.0, 1558.67 
2295.0, 1632.30 
2198.0, 1683.73 
2092.0, 1717.75 
2143.0, 1750.46 
2145.0, 1778.64 
2220.0, 1808.07 
2016.0, 1821.06 
2106.0, 1837.82 
1625.0, 1826.00 
1533.0, 1810.58 
1518.0, 1795.95 
1514.0, 1782.52 
1376.0, 1764.05 
1529.0, 1753.83 
1510.0, 1743.67 
1484.0, 1733.28 
1111.0, 1709.35 
1257.0, 1692.59 
1083.0, 1670.82 
1156.0, 1653.07 
1114.0, 1635.10 
1092.0, 1617.58 
1279.0, 1607.00 
1065.0, 1590.58 
1006.0, 1573.38 
1061.0, 1558.74 
1139.0, 1547.08 
918.0, 1530.08 
1041.0, 1517.21 
1067.0, 1505.67 
995.0, 1492.90 
1122.0, 1483.85 
580.0, 1462.33 
640.0, 1443.21 
612.0, 1424.32 
688.0, 1407.96 
831.0, 1395.41 
854.0, 1383.89 
783.0, 1371.38 
797.0, 1359.65 
927.0, 1351.00 
69.0, 1325.86 
655.0, 1312.96 
675.0, 1300.92 
2278.0, 1319.02 
2199.0, 1335.02 
2224.0, 1350.89 
2106.0, 1364.14 
2571.0, 1384.95 
2540.0, 1404.53 
2627.0, 1424.90 
2606.0, 1444.26 
2317.0, 1458.34 
2287.0, 1471.49 
2279.0, 1484.11 
2273.0, 1496.25 
1027.0, 1489.14 
1045.0, 1482.51 
1000.0, 1475.41 
997.0, 1468.48 
834.0, 1459.41 
874.0, 1451.17 
967.0, 1444.44 
936.0, 1437.48 
1277.0, 1435.31 
1171.0, 1431.79 
1239.0, 1429.25 
1153.0, 1425.66 
1181.0, 1422.53 
1350.0, 1421.61 
1198.0, 1418.81 
1271.0, 1416.99 
564.0, 1406.59 
535.0, 1396.08 
535.0, 1385.83 
586.0, 1376.42 
550.0, 1366.81 
450.0, 1356.28 
450.0, 1345.98 
548.0, 1337.01 
990.0, 1333.16 
955.0, 1329.00 
1009.0, 1325.52 
862.0, 1320.54 
1097.0, 1318.16 
1141.0, 1316.29 
1063.0, 1313.66 
1138.0, 1311.85 
942.0, 1308.07 
925.0, 1304.20 
889.0, 1300.05 
69.0, 1300.05 
2249.0, 1306.29 
2400.0, 1314.51 
2371.0, 1322.74 
2292.0, 1331.14 
2486.0, 1337.12 
2176.0, 1338.00 
2475.0, 1343.85 
2311.0, 1348.06 
2226.0, 1347.37 
2269.0, 1348.08 
2244.0, 1349.60 
2199.0, 1350.16 
528.0, 1333.99 
659.0, 1318.38 
547.0, 1303.69 
555.0, 1288.18 
385.0, 1275.78 
303.0, 1263.48 
369.0, 1251.99 
397.0, 1240.82 
579.0, 1232.85 
590.0, 1223.46 
503.0, 1213.39 
557.0, 1204.12 
462.0, 1197.63 
581.0, 1190.87 
549.0, 1185.53 
528.0, 1179.25 
685.0, 1174.96 
689.0, 1170.93 
556.0, 1163.70 
708.0, 1160.13 
436.0, 1154.43 
453.0, 1148.35 
437.0, 1141.33 
553.0, 1137.68 
413.0, 1131.40 
343.0, 1124.16 
383.0, 1118.04 
408.0, 1110.90 
503.0, 1110.13 
538.0, 1109.11 
423.0, 1107.22 
517.0, 1105.51 
501.0, 1102.21 
589.0, 1099.56 
449.0, 1096.22 
524.0, 1093.49 
502.0, 1089.24 
69.0, 1089.24 
662.0, 1089.31 
673.0, 1089.29 
1956.0, 1086.07 
1891.0, 1082.99 
1790.0, 1078.65 
1978.0, 1077.37 
1898.0, 1070.64 
1920.0, 1064.44 
1839.0, 1056.56 
2007.0, 1050.57 
1360.0, 1041.00 
1372.0, 1031.85 
1250.0, 1021.56 
1194.0, 1010.77 
1354.0, 1014.04 
1478.0, 1018.37 
1296.0, 1021.33 
1365.0, 1025.01 
1384.0, 1030.51 
1427.0, 1036.04 
1425.0, 1040.62 
1317.0, 1044.43 
1269.0, 1044.35 
1253.0, 1045.17 
1056.0, 1043.34 
1279.0, 1044.60 
491.0, 1037.70 
