0, 671.0, 671.00, 671.00, 10069 
1, 682.0, 676.50, 676.50, 10128 
2, 644.0, 665.67, 665.67, 10067 
3, 644.0, 660.25, 660.25, 10065 
4, 635.0, 655.20, 655.20, 10147 
5, 601.0, 646.17, 646.17, 10068 
6, 633.0, 644.29, 644.29, 10074 
7, 659.0, 646.12, 646.12, 10046 
8, 704.0, 652.56, 652.56, 10045 
9, 634.0, 650.70, 650.70, 10032 
10, 662.0, 651.73, 651.73, 10029 
11, 695.0, 655.33, 655.33, 10042 
12, 652.0, 655.08, 655.08, 10038 
13, 641.0, 654.07, 654.07, 10026 
14, 663.0, 654.67, 654.67, 10039 
15, 632.0, 653.25, 653.25, 10042 
16, 650.0, 653.06, 653.06, 10034 
17, 628.0, 651.67, 651.67, 10028 
18, 684.0, 653.37, 653.37, 10047 
19, 640.0, 652.70, 652.70, 10041 
20, 660.0, 653.05, 652.15, 10025 
21, 693.0, 654.86, 652.70, 10041 
22, 689.0, 656.35, 654.95, 10032 
23, 660.0, 656.50, 655.75, 10030 
24, 658.0, 656.56, 656.90, 10024 
25, 639.0, 655.88, 658.80, 10032 
26, 653.0, 655.78, 659.80, 10032 
27, 601.0, 653.82, 656.90, 10025 
28, 664.0, 654.17, 654.90, 10030 
29, 636.0, 653.57, 655.00, 10039 
30, 641.0, 653.16, 653.95, 10020 
31, 679.0, 653.97, 653.15, 10026 
32, 635.0, 653.39, 652.30, 10031 
33, 651.0, 653.32, 652.80, 10026 
34, 671.0, 653.83, 653.20, 10030 
35, 678.0, 654.50, 655.50, 10037 
36, 632.0, 653.89, 654.60, 10035 
37, 706.0, 655.26, 658.50, 10026 
38, 642.0, 654.92, 656.40, 10030 
39, 675.0, 655.42, 658.15, 10023 
40, 652.0, 655.34, 657.75, 10024 
41, 709.0, 656.62, 658.55, 10037 
42, 689.0, 657.37, 658.55, 10023 
43, 654.0, 657.30, 658.25, 10019 
44, 687.0, 657.96, 659.70, 10027 
45, 663.0, 658.07, 660.90, 10033 
46, 634.0, 657.55, 659.95, 10022 
47, 684.0, 658.10, 664.10, 10023 
48, 650.0, 657.94, 663.40, 10030 
49, 664.0, 658.06, 664.80, 10035 
50, 672.0, 658.33, 666.35, 10024 
51, 689.0, 658.92, 666.85, 10019 
52, 649.0, 658.74, 667.55, 10027 
53, 659.0, 658.74, 667.95, 10023 
54, 671.0, 658.96, 667.95, 10027 
55, 654.0, 658.88, 666.75, 10023 
56, 661.0, 658.91, 668.20, 10038 
57, 636.0, 658.52, 664.70, 10031 
58, 645.0, 658.29, 664.85, 10036 
59, 660.0, 658.32, 664.10, 10037 
60, 667.0, 658.46, 664.85, 10035 
61, 670.0, 658.65, 662.90, 10031 
62, 627.0, 658.14, 659.80, 10034 
63, 681.0, 658.50, 661.15, 10035 
64, 643.0, 658.26, 658.95, 10038 
65, 717.0, 659.15, 661.65, 10024 
66, 660.0, 659.16, 662.95, 10027 
67, 692.0, 659.65, 663.35, 10027 
68, 648.0, 659.48, 663.25, 10025 
69, 639.0, 659.19, 662.00, 10016 
70, 679.0, 659.46, 662.35, 10020 
71, 635.0, 659.12, 659.65, 10021 
72, 662.0, 659.16, 660.30, 10040 
73, 660.0, 659.18, 660.35, 10025 
74, 673.0, 659.36, 660.45, 10031 
75, 697.0, 659.86, 662.60, 10040 
76, 642.0, 659.62, 661.65, 10049 
77, 654.0, 659.55, 662.55, 10029 
78, 661.0, 659.57, 663.35, 10039 
79, 669.0, 659.69, 663.80, 10032 
80, 657.0, 659.65, 663.30, 10031 
81, 673.0, 659.82, 663.45, 10050 
0, 697.0, 697.00, 697.00, 10089 
1, 640.0, 668.50, 668.50, 10095 
2, 692.0, 676.33, 676.33, 10060 
3, 651.0, 670.00, 670.00, 10058 
4, 673.0, 670.60, 670.60, 10059 
5, 662.0, 669.17, 669.17, 10119 
6, 630.0, 663.57, 663.57, 10036 
7, 660.0, 663.12, 663.12, 10037 
8, 662.0, 663.00, 663.00, 10042 
9, 636.0, 660.30, 660.30, 10038 
10, 708.0, 664.64, 664.64, 10041 
11, 661.0, 664.33, 664.33, 10028 
12, 656.0, 663.69, 663.69, 10057 
13, 686.0, 665.29, 665.29, 10043 
14, 688.0, 666.80, 666.80, 10037 
15, 672.0, 667.12, 667.12, 10029 
16, 663.0, 666.88, 666.88, 10026 
17, 591.0, 662.67, 662.67, 10026 
18, 659.0, 662.47, 662.47, 10036 
19, 676.0, 663.15, 663.15, 10021 
20, 703.0, 665.05, 663.45, 10035 
21, 697.0, 666.50, 666.30, 10046 
22, 672.0, 666.74, 665.30, 10038 
23, 650.0, 666.04, 665.25, 10052 
24, 662.0, 665.88, 664.70, 10064 
25, 659.0, 665.62, 664.55, 10050 
26, 690.0, 666.52, 667.55, 10031 
27, 651.0, 665.96, 667.10, 10026 
28, 667.0, 666.00, 667.35, 10035 
