69.0, 69.00 
137.0, 103.00 
137.0, 114.33 
137.0, 120.00 
291.0, 154.20 
137.0, 151.33 
278.0, 169.43 
137.0, 165.38 
137.0, 162.22 
137.0, 159.70 
137.0, 157.64 
137.0, 155.92 
137.0, 154.46 
137.0, 153.21 
312.0, 163.80 
137.0, 162.12 
137.0, 160.65 
216.0, 163.72 
137.0, 162.32 
137.0, 161.05 
137.0, 159.90 
137.0, 158.86 
232.0, 162.04 
137.0, 161.00 
137.0, 160.04 
323.0, 166.31 
270.0, 170.15 
137.0, 168.96 
137.0, 167.86 
162.0, 167.67 
137.0, 166.68 
206.0, 167.91 
162.0, 167.73 
277.0, 170.94 
282.0, 174.11 
162.0, 173.78 
137.0, 172.78 
249.0, 174.79 
162.0, 174.46 
162.0, 174.15 
162.0, 173.85 
137.0, 172.98 
162.0, 172.72 
294.0, 175.48 
135.0, 174.58 
162.0, 174.30 
137.0, 173.51 
162.0, 173.27 
135.0, 172.49 
162.0, 172.28 
69.0, 170.25 
162.0, 170.10 
135.0, 169.43 
198.0, 169.96 
162.0, 169.82 
127.0, 169.05 
137.0, 168.49 
135.0, 167.91 
289.0, 169.97 
211.0, 170.65 
162.0, 170.51 
162.0, 170.37 
137.0, 169.84 
273.0, 171.45 
162.0, 171.31 
135.0, 170.76 
162.0, 170.63 
137.0, 170.13 
127.0, 169.51 
135.0, 169.01 
137.0, 168.56 
137.0, 168.12 
162.0, 168.04 
162.0, 167.96 
165.0, 167.92 
135.0, 167.49 
175.0, 167.58 
108.0, 166.82 
137.0, 166.44 
162.0, 166.39 
137.0, 166.02 
162.0, 165.98 
135.0, 165.60 
165.0, 165.60 
137.0, 165.26 
108.0, 164.59 
137.0, 164.28 
223.0, 164.94 
135.0, 164.61 
162.0, 164.58 
162.0, 164.55 
137.0, 164.25 
127.0, 163.85 
175.0, 163.97 
108.0, 163.38 
135.0, 163.08 
137.0, 162.81 
319.0, 164.41 
137.0, 164.13 
162.0, 164.11 
69.0, 164.11 
135.0, 164.09 
231.0, 165.03 
165.0, 165.31 
185.0, 164.25 
198.0, 164.86 
108.0, 163.16 
137.0, 163.16 
137.0, 163.16 
206.0, 163.85 
162.0, 164.10 
135.0, 164.08 
127.0, 163.98 
175.0, 164.36 
137.0, 162.61 
108.0, 162.32 
135.0, 162.30 
162.0, 161.76 
196.0, 162.35 
137.0, 162.35 
227.0, 163.25 
185.0, 163.73 
162.0, 163.03 
137.0, 163.03 
162.0, 163.28 
108.0, 161.13 
135.0, 159.78 
241.0, 160.82 
162.0, 161.07 
137.0, 160.82 
137.0, 160.82 
162.0, 160.38 
191.0, 160.67 
165.0, 159.55 
135.0, 158.08 
169.0, 158.15 
108.0, 157.86 
137.0, 156.74 
137.0, 156.49 
162.0, 156.49 
135.0, 156.22 
162.0, 156.47 
165.0, 156.50 
137.0, 154.93 
175.0, 155.33 
165.0, 155.36 
135.0, 155.34 
108.0, 154.80 
137.0, 154.82 
137.0, 154.57 
69.0, 154.57 
162.0, 154.57 
162.0, 154.84 
135.0, 154.21 
165.0, 154.24 
137.0, 154.34 
170.0, 154.67 
108.0, 154.40 
137.0, 152.88 
197.0, 152.74 
162.0, 152.74 
135.0, 152.47 
254.0, 153.64 
162.0, 152.53 
137.0, 152.28 
162.0, 152.55 
165.0, 152.58 
223.0, 153.44 
218.0, 154.35 
231.0, 155.31 
137.0, 155.31 
108.0, 155.02 
135.0, 154.75 
158.0, 154.71 
162.0, 154.68 
104.0, 154.37 
137.0, 153.99 
137.0, 154.28 
165.0, 154.56 
135.0, 154.29 
176.0, 154.68 
185.0, 154.91 
165.0, 155.21 
137.0, 154.93 
104.0, 154.60 
176.0, 155.28 
137.0, 155.28 
273.0, 155.78 
165.0, 156.08 
135.0, 155.81 
176.0, 155.95 
175.0, 156.33 
137.0, 156.43 
223.0, 156.91 
197.0, 157.80 
165.0, 158.10 
104.0, 157.77 
135.0, 155.93 
176.0, 156.32 
137.0, 156.07 
69.0, 69.00 
2420.0, 1244.50 
2629.0, 1706.00 
2416.0, 1883.50 
2471.0, 2001.00 
2063.0, 2011.33 
2173.0, 2034.43 
2108.0, 2043.62 
2063.0, 2045.78 
2445.0, 2085.70 
2438.0, 2117.73 
2467.0, 2146.83 
2500.0, 2174.00 
2290.0, 2182.29 
2430.0, 2198.80 
2459.0, 2215.06 
2583.0, 2236.71 
2338.0, 2242.33 
2201.0, 2240.16 
2209.0, 2238.60 
2298.0, 2241.43 
2245.0, 2241.59 
2409.0, 2248.87 
2268.0, 2249.67 
2439.0, 2257.24 
2451.0, 2264.69 
2478.0, 2272.59 
2253.0, 2271.89 
2547.0, 2281.38 
2421.0, 2286.03 
2397.0, 2289.61 
2318.0, 2290.50 
2414.0, 2294.24 
2320.0, 2295.00 
2208.0, 2292.51 
2276.0, 2292.06 
2139.0, 2287.92 
2548.0, 2294.76 
2413.0, 2297.79 
2392.0, 2300.15 
2597.0, 2307.39 
1995.0, 2299.95 
2247.0, 2298.72 
2247.0, 2297.55 
2291.0, 2297.40 
2297.0, 2297.39 
2487.0, 2301.43 
2327.0, 2301.96 
2358.0, 2303.10 
2364.0, 2304.32 
69.0, 2260.49 
661.0, 2229.73 
674.0, 2200.38 
2523.0, 2206.35 
2699.0, 2215.31 
2493.0, 2220.27 
2602.0, 2226.96 
2642.0, 2234.12 
2746.0, 2242.80 
2700.0, 2250.42 
2884.0, 2260.80 
2851.0, 2270.32 
2731.0, 2277.63 
2771.0, 2285.34 
2726.0, 2292.12 
2539.0, 2295.86 
2487.0, 2298.72 
2404.0, 2300.26 
2449.0, 2302.42 
2710.0, 2308.24 
2478.0, 2310.63 
2524.0, 2313.60 
2456.0, 2315.55 
2458.0, 2317.47 
2415.0, 2318.77 
2421.0, 2320.12 
2427.0, 2321.51 
2282.0, 2321.00 
2298.0, 2320.71 
2363.0, 2321.24 
2203.0, 2319.78 
1643.0, 2311.52 
1641.0, 2303.45 
1794.0, 2297.38 
1669.0, 2289.99 
2020.0, 2286.85 
2040.0, 2284.01 
2211.0, 2283.18 
1918.0, 2279.08 
1759.0, 2273.30 
1851.0, 2268.66 
1973.0, 2265.45 
1746.0, 2259.86 
1897.0, 2256.00 
1743.0, 2250.60 
1763.0, 2245.52 
1837.0, 2241.31 
1895.0, 2237.78 
1967.0, 2235.04 
2116.0, 2233.85 
69.0, 2233.85 
2133.0, 2230.98 
2161.0, 2226.30 
2288.0, 2225.02 
2346.0, 2223.77 
2280.0, 2225.94 
2270.0, 2226.91 
2275.0, 2228.58 
2481.0, 2232.76 
2313.0, 2231.44 
2491.0, 2231.97 
2378.0, 2231.08 
2467.0, 2230.75 
1745.0, 2225.30 
1706.0, 2218.06 
1858.0, 2212.05 
1966.0, 2205.88 
1929.0, 2201.79 
1936.0, 2199.14 
2081.0, 2197.86 
1924.0, 2194.12 
1651.0, 2188.18 
1749.0, 2181.58 
1850.0, 2177.40 
1726.0, 2170.27 
1819.0, 2163.95 
1901.0, 2158.18 
1947.0, 2155.12 
1937.0, 2149.02 
1859.0, 2143.40 
2071.0, 2140.14 
1929.0, 2136.25 
1866.0, 2130.77 
2192.0, 2129.49 
2079.0, 2128.20 
2273.0, 2128.17 
2412.0, 2130.90 
1281.0, 2118.23 
1225.0, 2106.35 
1290.0, 2095.33 
1154.0, 2080.90 
1114.0, 2072.09 
1078.0, 2060.40 
1054.0, 2048.47 
937.0, 2034.93 
1739.0, 2029.35 
1632.0, 2020.80 
1749.0, 2015.02 
1928.0, 2010.72 
1974.0, 2006.82 
69.0, 2006.82 
665.0, 2006.86 
672.0, 2006.84 
1988.0, 2001.49 
1948.0, 1993.98 
1871.0, 1987.76 
1933.0, 1981.07 
2193.0, 1976.58 
1996.0, 1969.08 
2038.0, 1962.46 
2018.0, 1953.80 
1982.0, 1945.11 
1882.0, 1936.62 
1940.0, 1928.31 
1935.0, 1920.40 
1728.0, 1912.29 
1910.0, 1906.52 
1803.0, 1900.51 
1882.0, 1894.84 
1954.0, 1887.28 
2069.0, 1883.19 
2074.0, 1878.69 
2051.0, 1874.64 
2064.0, 1870.70 
2212.0, 1868.67 
2239.0, 1866.85 
2208.0, 1864.66 
1728.0, 1859.12 
1652.0, 1852.66 
1789.0, 1846.92 
2008.0, 1844.97 
1831.0, 1846.85 
1763.0, 1848.07 
1616.0, 1846.29 
1764.0, 1847.24 
1979.0, 1846.83 
1780.0, 1844.23 
1895.0, 1841.07 
1859.0, 1840.48 
1527.0, 1838.16 
1601.0, 1835.66 
1557.0, 1831.50 
1774.0, 1831.78 
