429.0, 429.00, 429.00 
672.0, 550.50, 550.50 
672.0, 591.00, 591.00 
672.0, 611.25, 611.25 
672.0, 623.40, 623.40 
672.0, 631.50, 631.50 
672.0, 637.29, 637.29 
672.0, 641.62, 641.62 
672.0, 645.00, 645.00 
672.0, 647.70, 647.70 
672.0, 649.91, 649.91 
672.0, 651.75, 651.75 
672.0, 653.31, 653.31 
672.0, 654.64, 654.64 
672.0, 655.80, 655.80 
672.0, 656.81, 656.81 
672.0, 657.71, 657.71 
672.0, 658.50, 658.50 
672.0, 659.21, 659.21 
672.0, 659.85, 659.85 
672.0, 660.43, 660.43 
672.0, 660.95, 660.95 
672.0, 661.43, 661.43 
672.0, 661.88, 661.88 
672.0, 662.28, 662.28 
672.0, 662.65, 662.65 
672.0, 663.00, 663.00 
672.0, 663.32, 663.32 
672.0, 663.62, 663.62 
672.0, 663.90, 663.90 
672.0, 664.16, 664.16 
672.0, 664.41, 664.41 
672.0, 664.64, 664.64 
672.0, 664.85, 664.85 
672.0, 665.06, 665.06 
672.0, 665.25, 665.25 
1640.0, 691.59, 691.59 
672.0, 691.08, 691.08 
672.0, 690.59, 690.59 
672.0, 690.12, 690.12 
672.0, 689.68, 689.68 
672.0, 689.26, 689.26 
672.0, 688.86, 688.86 
672.0, 688.48, 688.48 
1462.0, 705.67, 705.67 
672.0, 704.93, 704.93 
672.0, 704.23, 704.23 
672.0, 703.56, 703.56 
672.0, 702.92, 702.92 
1765.0, 724.16, 724.16 
672.0, 723.14, 723.14 
672.0, 722.15, 722.15 
672.0, 721.21, 721.21 
672.0, 720.30, 720.30 
672.0, 719.42, 719.42 
1550.0, 734.25, 734.25 
672.0, 733.16, 733.16 
672.0, 732.10, 732.10 
1527.0, 745.58, 745.58 
1458.0, 757.45, 757.45 
1960.0, 777.16, 777.16 
672.0, 775.47, 775.47 
672.0, 773.83, 773.83 
672.0, 772.23, 772.23 
672.0, 770.69, 770.69 
672.0, 769.20, 769.20 
1582.0, 781.33, 781.33 
1695.0, 794.76, 794.76 
1744.0, 808.52, 808.52 
1350.0, 816.26, 816.26 
672.0, 814.23, 814.23 
672.0, 812.25, 812.25 
672.0, 810.33, 810.33 
672.0, 808.46, 808.46 
672.0, 806.64, 806.64 
672.0, 804.87, 804.87 
672.0, 803.14, 803.14 
672.0, 801.46, 801.46 
672.0, 799.82, 799.82 
672.0, 798.23, 798.23 
672.0, 796.67, 796.67 
672.0, 795.15, 795.15 
672.0, 793.66, 793.66 
672.0, 792.21, 792.21 
672.0, 790.80, 790.80 
672.0, 789.42, 789.42 
1194.0, 794.07, 794.07 
672.0, 792.68, 792.68 
1253.0, 797.85, 797.85 
672.0, 796.46, 796.46 
1808.0, 807.57, 807.57 
672.0, 806.10, 806.10 
672.0, 804.66, 804.66 
672.0, 803.24, 803.24 
672.0, 801.86, 801.86 
1631.0, 810.50, 810.50 
1113.0, 813.62, 813.62 
672.0, 812.17, 812.17 
672.0, 810.76, 810.76 
1835.0, 821.00, 821.00 
429.0, 817.12, 821.00 
672.0, 815.70, 821.00 
1882.0, 826.05, 833.10 
672.0, 824.57, 833.10 
672.0, 823.11, 833.10 
1705.0, 831.43, 843.43 
672.0, 829.94, 843.43 
672.0, 828.48, 843.43 
1984.0, 839.08, 856.55 
672.0, 837.56, 856.55 
672.0, 836.07, 856.55 
672.0, 834.61, 856.55 
672.0, 833.17, 856.55 
672.0, 831.75, 856.55 
672.0, 830.37, 856.55 
672.0, 829.00, 856.55 
672.0, 827.66, 856.55 
672.0, 826.34, 856.55 
672.0, 825.04, 856.55 
672.0, 823.77, 856.55 
672.0, 822.51, 856.55 
672.0, 821.28, 856.55 
1552.0, 827.22, 865.35 
672.0, 825.97, 865.35 
672.0, 824.74, 865.35 
672.0, 823.52, 865.35 
1688.0, 830.33, 875.51 
1693.0, 837.07, 885.72 
672.0, 835.79, 885.72 
672.0, 834.53, 885.72 
672.0, 833.29, 885.72 
672.0, 832.07, 885.72 
672.0, 830.86, 885.72 
672.0, 829.68, 885.72 
672.0, 828.51, 885.72 
672.0, 827.36, 885.72 
672.0, 826.23, 876.04 
672.0, 825.11, 876.04 
672.0, 824.01, 876.04 
1568.0, 829.32, 885.00 
672.0, 828.21, 885.00 
672.0, 827.11, 885.00 
