12.0, 14.05, .89, .97, NaN, NaN
15.0, 13.68, .89, .95, NaN, NaN
16.0, 14.04, .91, .97, NaN, NaN
15.0, 14.04, .90, .97, NaN, NaN
14.0, 14.11, .89, .97, NaN, NaN
14.0, 13.82, .91, .97, NaN, NaN
15.0, 13.82, .91, .96, NaN, NaN
11.0, 13.89, .89, .97, NaN, NaN
14.0, 13.97, .89, .96, NaN, NaN
15.0, 14.01, .90, .97, NaN, NaN
14.0, 13.77, .91, .95, NaN, NaN
12.0, 13.98, .90, .96, NaN, NaN
15.0, 13.99, .91, .96, NaN, NaN
14.0, 13.83, .90, .96, NaN, NaN
15.0, 14.16, .91, .97, NaN, NaN
15.0, 14.08, .90, .97, NaN, NaN
15.0, 14.04, .89, .97, NaN, NaN
14.0, 13.97, .89, .97, NaN, NaN
13.0, 14.19, .89, .98, NaN, NaN
14.0, 13.88, .90, .96, NaN, NaN
14.0, 14.06, .91, .97, NaN, NaN
15.0, 14.05, .91, .97, NaN, NaN
12.0, 13.80, .90, .95, NaN, NaN
14.0, 14.08, .90, .98, NaN, NaN
14.0, 14.04, .88, .98, NaN, NaN
10.0, 13.76, .89, .97, NaN, NaN
14.0, 14.12, .90, .98, NaN, NaN
13.0, 14.08, .90, .97, NaN, NaN
15.0, 14.10, .91, .97, NaN, NaN
14.0, 13.96, .89, .97, NaN, NaN
14.0, 13.81, .91, .96, NaN, NaN
15.0, 14.04, .92, .97, NaN, NaN
11.0, 14.04, .90, .97, NaN, NaN
15.0, 14.06, .90, .97, NaN, NaN
15.0, 14.06, .91, .96, NaN, NaN
15.0, 13.87, .91, .95, NaN, NaN
16.0, 14.13, .91, .97, NaN, NaN
15.0, 13.90, .90, .96, NaN, NaN
15.0, 13.96, .89, .96, NaN, NaN
14.0, 13.95, .90, .97, NaN, NaN
15.0, 13.88, .89, .97, NaN, NaN
15.0, 13.80, .90, .96, NaN, NaN
15.0, 13.89, .89, .96, NaN, NaN
11.0, 13.90, .90, .97, NaN, NaN
15.0, 13.74, .90, .96, NaN, NaN
14.0, 13.96, .91, .96, NaN, NaN
14.0, 13.88, .91, .96, NaN, NaN
14.0, 14.03, .89, .97, NaN, NaN
12.0, 14.04, .90, .97, NaN, NaN
11.0, 13.96, .90, .97, NaN, NaN
12.0, 13.89, .88, .97, NaN, NaN
15.0, 14.12, .91, .97, NaN, NaN
11.0, 13.98, .91, .97, NaN, NaN
15.0, 13.91, .90, .98, NaN, NaN
15.0, 13.98, .90, .96, NaN, NaN
10.0, 13.80, .90, .96, NaN, NaN
14.0, 13.87, .90, .95, NaN, NaN
14.0, 13.77, .87, .96, NaN, NaN
