0, 660.0, 660.00, 660.00, 10144 
1, 651.0, 655.50, 655.50, 10046 
2, 651.0, 654.00, 654.00, 10034 
3, 661.0, 655.75, 655.75, 10024 
4, 652.0, 655.00, 655.00, 10033 
5, 644.0, 653.17, 653.17, 10029 
6, 682.0, 657.29, 657.29, 10025 
7, 650.0, 656.38, 656.38, 10039 
8, 639.0, 654.44, 654.44, 10021 
9, 662.0, 655.20, 655.20, 10035 
10, 660.0, 655.64, 655.64, 10036 
11, 661.0, 656.08, 656.08, 10025 
12, 670.0, 657.15, 657.15, 10037 
13, 708.0, 660.79, 660.79, 10018 
14, 700.0, 663.40, 663.40, 10026 
15, 636.0, 661.69, 661.69, 10022 
16, 629.0, 659.76, 659.76, 10032 
17, 661.0, 659.83, 659.83, 10029 
18, 681.0, 660.95, 660.95, 10030 
19, 671.0, 661.45, 661.45, 10032 
20, 640.0, 660.43, 660.45, 10025 
21, 642.0, 659.59, 660.00, 10030 
22, 614.0, 657.61, 658.15, 10029 
23, 680.0, 658.54, 659.10, 10020 
24, 657.0, 658.48, 659.35, 10026 
25, 666.0, 658.77, 660.45, 10018 
26, 641.0, 658.11, 658.40, 10030 
27, 699.0, 659.57, 660.85, 10030 
28, 650.0, 659.24, 661.40, 10038 
29, 679.0, 659.90, 662.25, 10026 
30, 593.0, 657.74, 658.90, 10026 
31, 642.0, 657.25, 657.95, 10029 
32, 689.0, 658.21, 658.90, 10035 
33, 658.0, 658.21, 656.40, 10028 
34, 649.0, 657.94, 653.85, 10037 
35, 653.0, 657.81, 654.70, 10028 
36, 673.0, 658.22, 656.90, 10023 
37, 660.0, 658.26, 656.85, 10023 
38, 671.0, 658.59, 656.35, 10036 
39, 700.0, 659.62, 657.80, 10020 
40, 651.0, 659.41, 658.35, 10025 
41, 652.0, 659.24, 658.85, 10025 
42, 639.0, 658.77, 660.10, 10031 
43, 658.0, 658.75, 659.00, 10027 
44, 679.0, 659.20, 660.10, 10026 
45, 660.0, 659.22, 659.80, 10022 
46, 639.0, 658.79, 659.70, 10021 
47, 641.0, 658.42, 656.80, 10028 
48, 578.0, 656.78, 653.20, 10029 
49, 671.0, 657.06, 652.80, 10019 
50, 692.0, 657.75, 657.75, 10029 
51, 652.0, 657.63, 658.25, 10024 
52, 680.0, 658.06, 657.80, 10034 
53, 579.0, 656.59, 653.85, 10021 
54, 663.0, 656.71, 654.55, 10032 
55, 638.0, 656.38, 653.80, 10027 
56, 635.0, 656.00, 651.90, 10029 
57, 641.0, 655.74, 650.95, 10014 
58, 648.0, 655.61, 649.80, 10028 
59, 680.0, 656.02, 648.80, 10020 
60, 662.0, 656.11, 649.35, 10025 
61, 662.0, 656.21, 649.85, 10020 
62, 671.0, 656.44, 651.45, 10017 
63, 668.0, 656.62, 651.95, 10022 
64, 669.0, 656.82, 651.45, 10044 
65, 661.0, 656.88, 651.50, 10025 
66, 690.0, 657.37, 654.05, 10027 
67, 631.0, 656.99, 653.55, 10030 
68, 710.0, 657.75, 660.15, 10023 
69, 620.0, 657.21, 657.60, 10037 
70, 661.0, 657.27, 656.05, 10030 
71, 672.0, 657.47, 657.05, 10023 
72, 717.0, 658.29, 658.90, 10031 
73, 685.0, 658.65, 664.20, 10025 
74, 671.0, 658.81, 664.60, 10072 
0, 637.0, 637.00, 637.00, 10105 
1, 631.0, 634.00, 634.00, 10076 
2, 702.0, 656.67, 656.67, 10030 
3, 702.0, 668.00, 668.00, 10038 
4, 641.0, 662.60, 662.60, 10041 
5, 634.0, 657.83, 657.83, 10049 
6, 638.0, 655.00, 655.00, 10050 
7, 661.0, 655.75, 655.75, 10020 
8, 647.0, 654.78, 654.78, 10044 
9, 649.0, 654.20, 654.20, 10033 
10, 630.0, 652.00, 652.00, 10020 
11, 659.0, 652.58, 652.58, 10048 
12, 690.0, 655.46, 655.46, 10031 
13, 670.0, 656.50, 656.50, 10034 
14, 680.0, 658.07, 658.07, 10026 
15, 682.0, 659.56, 659.56, 10033 
16, 679.0, 660.71, 660.71, 10057 
17, 633.0, 659.17, 659.17, 10036 
18, 653.0, 658.84, 658.84, 10032 
19, 640.0, 657.90, 657.90, 10043 
20, 672.0, 658.57, 659.65, 10034 
21, 645.0, 657.95, 660.35, 10034 
22, 659.0, 658.00, 658.20, 10041 
0, 659.0, 659.00, 659.00, 10061 
1, 637.0, 648.00, 648.00, 10047 
2, 650.0, 648.67, 648.67, 10043 
3, 642.0, 647.00, 647.00, 10048 
4, 689.0, 655.40, 655.40, 10026 
5, 688.0, 660.83, 660.83, 10035 
6, 665.0, 661.43, 661.43, 10027 
7, 635.0, 658.12, 658.12, 10033 
8, 633.0, 655.33, 655.33, 10030 
9, 670.0, 656.80, 656.80, 10035 
10, 663.0, 657.36, 657.36, 10030 
11, 643.0, 656.17, 656.17, 10024 
12, 681.0, 658.08, 658.08, 10028 
13, 669.0, 658.86, 658.86, 10025 
14, 692.0, 661.07, 661.07, 10026 
15, 662.0, 661.12, 661.12, 10026 
16, 591.0, 657.00, 657.00, 10027 
17, 651.0, 656.67, 656.67, 10017 
