15.0, 14.96, .96, .97, NaN, NaN
15.0, 14.93, .96, .97, NaN, NaN
15.0, 14.85, .95, .96, NaN, NaN
15.0, 15.19, .96, .98, NaN, NaN
16.0, 14.85, .97, .96, NaN, NaN
15.0, 15.06, .96, .97, NaN, NaN
16.0, 14.88, .97, .97, NaN, NaN
16.0, 14.92, .96, .97, NaN, NaN
15.0, 14.70, .95, .96, NaN, NaN
15.0, 14.47, .96, .94, NaN, NaN
14.0, 14.83, .96, .96, NaN, NaN
16.0, 14.78, .96, .95, NaN, NaN
11.0, 14.38, .95, .93, NaN, NaN
16.0, 14.93, .97, .97, NaN, NaN
15.0, 14.49, .94, .95, NaN, NaN
15.0, 14.88, .95, .96, NaN, NaN
15.0, 14.59, .95, .95, NaN, NaN
16.0, 14.48, .93, .96, NaN, NaN
16.0, 14.68, .97, .95, NaN, NaN
16.0, 14.81, .98, .95, NaN, NaN
16.0, 14.75, .98, .96, NaN, NaN
16.0, 14.57, .97, .95, NaN, NaN
16.0, 15.04, .98, .97, NaN, NaN
14.0, 14.89, .98, .96, NaN, NaN
15.0, 14.81, .95, .97, NaN, NaN
11.0, 14.62, .95, .95, NaN, NaN
12.0, 14.65, .96, .95, NaN, NaN
15.0, 15.23, .97, .98, NaN, NaN
16.0, 14.66, .97, .95, NaN, NaN
14.0, 14.95, .97, .96, NaN, NaN
16.0, 14.67, .95, .95, NaN, NaN
16.0, 14.29, .96, .93, NaN, NaN
15.0, 14.60, .95, .95, NaN, NaN
16.0, 14.89, .95, .98, NaN, NaN
16.0, 14.48, .97, .94, NaN, NaN
15.0, 14.64, .94, .96, NaN, NaN
12.0, 14.77, .94, .96, NaN, NaN
16.0, 15.06, .97, .98, NaN, NaN
16.0, 14.81, .96, .97, NaN, NaN
16.0, 14.93, .99, .96, NaN, NaN
16.0, 14.76, .97, .95, NaN, NaN
15.0, 14.96, .96, .97, NaN, NaN
15.0, 15.07, .95, .98, NaN, NaN
15.0, 14.66, .96, .95, NaN, NaN
14.0, 14.90, .97, .96, NaN, NaN
15.0, 14.44, .97, .94, NaN, NaN
16.0, 15.10, .99, .97, NaN, NaN
16.0, 14.89, .95, .97, NaN, NaN
12.0, 15.17, .98, .98, NaN, NaN
16.0, 14.78, .96, .96, NaN, NaN
16.0, 14.95, .98, .96, NaN, NaN
16.0, 15.14, .96, .98, NaN, NaN
16.0, 14.82, .97, .96, NaN, NaN
16.0, 14.83, .95, .96, NaN, NaN
16.0, 14.79, .96, .96, NaN, NaN
16.0, 14.98, .97, .96, NaN, NaN
16.0, 15.04, .97, .97, NaN, NaN
14.0, 14.62, .98, .94, NaN, NaN
14.0, 14.89, .96, .97, NaN, NaN
15.0, 15.13, .96, .97, NaN, NaN
15.0, 14.38, .96, .93, NaN, NaN
16.0, 14.77, .97, .96, NaN, NaN
15.0, 14.90, .96, .96, NaN, NaN
16.0, 14.56, .97, .95, NaN, NaN
16.0, 14.86, .95, .97, NaN, NaN
16.0, 14.88, .97, .97, NaN, NaN
15.0, 15.15, .97, .97, NaN, NaN
15.0, 15.09, .96, .97, NaN, NaN
16.0, 14.67, .96, .95, NaN, NaN
16.0, 14.84, .96, .96, NaN, NaN
16.0, 15.00, .97, .97, NaN, NaN
12.0, 14.64, .97, .95, NaN, NaN
12.0, 14.75, .97, .95, NaN, NaN
16.0, 14.99, .98, .96, NaN, NaN
16.0, 15.19, .97, .98, NaN, NaN
16.0, 14.81, .96, .97, NaN, NaN
15.0, 15.03, .96, .97, NaN, NaN
16.0, 14.77, .96, .95, NaN, NaN
16.0, 14.86, .96, .97, NaN, NaN
15.0, 14.81, .96, .96, NaN, NaN
16.0, 14.38, .97, .92, NaN, NaN
11.0, 14.33, .97, .92, NaN, NaN
16.0, 14.98, .95, .98, NaN, NaN
16.0, 14.82, .98, .95, NaN, NaN
16.0, 14.95, .97, .97, NaN, NaN
12.0, 14.98, .97, .97, NaN, NaN
14.0, 14.99, .96, .97, NaN, NaN
11.0, 14.90, .96, .96, NaN, NaN
12.0, 14.71, .96, .95, NaN, NaN
16.0, 14.88, .98, .96, NaN, NaN
15.0, 14.96, .97, .96, NaN, NaN
16.0, 14.88, .95, .97, NaN, NaN
15.0, 15.01, .96, .97, NaN, NaN
16.0, 15.19, .95, .98, NaN, NaN
16.0, 14.81, .96, .96, NaN, NaN
15.0, 15.18, .97, .98, NaN, NaN
16.0, 15.20, .96, .98, NaN, NaN
14.0, 15.07, .96, .98, NaN, NaN
11.0, 14.87, .97, .96, NaN, NaN
15.0, 14.95, .97, .97, NaN, NaN
16.0, 14.52, .94, .94, NaN, NaN
15.0, 14.87, .95, .97, NaN, NaN
11.0, 14.97, .95, .97, NaN, NaN
14.0, 14.96, .96, .97, NaN, NaN
10.0, 14.88, .98, .96, NaN, NaN
15.0, 14.91, .97, .96, NaN, NaN
16.0, 15.07, .97, .97, NaN, NaN
15.0, 15.10, .97, .98, NaN, NaN
16.0, 14.84, .96, .96, NaN, NaN
15.0, 14.96, .98, .97, NaN, NaN
12.0, 14.89, .96, .97, NaN, NaN
16.0, 15.08, .97, .97, NaN, NaN
16.0, 14.67, .96, .95, NaN, NaN
15.0, 14.80, .98, .96, NaN, NaN
16.0, 15.15, .98, .98, NaN, NaN
16.0, 14.67, .96, .95, NaN, NaN
15.0, 14.91, .97, .96, NaN, NaN
16.0, 15.04, .97, .97, NaN, NaN
11.0, 14.88, .95, .97, NaN, NaN
14.0, 15.05, .96, .97, NaN, NaN
14.0, 14.61, .96, .94, NaN, NaN
16.0, 14.96, .98, .96, NaN, NaN
16.0, 14.97, .96, .97, NaN, NaN
16.0, 14.63, .94, .95, NaN, NaN
16.0, 14.50, .98, .94, NaN, NaN
12.0, 15.00, .96, .97, NaN, NaN
16.0, 14.88, .96, .96, NaN, NaN
16.0, 15.05, .95, .97, NaN, NaN
14.0, 15.00, .97, .96, NaN, NaN
11.0, 14.79, .96, .96, NaN, NaN
16.0, 15.16, .97, .97, NaN, NaN
10.0, 14.43, .95, .94, NaN, NaN
12.0, 14.73, .98, .94, NaN, NaN
16.0, 14.79, .96, .96, NaN, NaN
15.0, 14.95, .96, .96, NaN, NaN
16.0, 14.69, .96, .96, NaN, NaN
16.0, 15.12, .94, .98, NaN, NaN
16.0, 14.93, .97, .96, NaN, NaN
16.0, 14.81, .97, .95, NaN, NaN
16.0, 15.02, .95, .97, NaN, NaN
11.0, 15.12, .98, .97, NaN, NaN
15.0, 14.85, .96, .97, NaN, NaN
11.0, 14.98, .97, .96, NaN, NaN
15.0, 15.04, .97, .97, NaN, NaN
16.0, 15.06, .98, .97, NaN, NaN
16.0, 14.74, .97, .95, NaN, NaN
12.0, 14.86, .97, .96, NaN, NaN
