69.0, 69.00 
2254.0, 1161.50 
2147.0, 1490.00 
2443.0, 1728.25 
2087.0, 1800.00 
2396.0, 1899.33 
2227.0, 1946.14 
2557.0, 2022.50 
2429.0, 2067.67 
1735.0, 2034.40 
1559.0, 1991.18 
1980.0, 1990.25 
1742.0, 1971.15 
1719.0, 1953.14 
1832.0, 1945.07 
1973.0, 1946.81 
1875.0, 1942.59 
1590.0, 1923.00 
1618.0, 1906.95 
1675.0, 1895.35 
1724.0, 1887.19 
1820.0, 1884.14 
2043.0, 1891.04 
1786.0, 1886.67 
1740.0, 1880.80 
2064.0, 1887.85 
2093.0, 1895.44 
1988.0, 1898.75 
2086.0, 1905.21 
1756.0, 1900.23 
1778.0, 1896.29 
1679.0, 1889.50 
1718.0, 1884.30 
1477.0, 1872.32 
1566.0, 1863.57 
1481.0, 1852.94 
1542.0, 1844.54 
1484.0, 1835.05 
1403.0, 1823.97 
1513.0, 1816.20 
1445.0, 1807.15 
2020.0, 1812.21 
1962.0, 1815.70 
1913.0, 1817.91 
1865.0, 1818.96 
2187.0, 1826.96 
2147.0, 1833.77 
2123.0, 1839.79 
2080.0, 1844.69 
2057.0, 1848.94 
1882.0, 1849.59 
1937.0, 1851.27 
1986.0, 1853.81 
1919.0, 1855.02 
2321.0, 1863.49 
2034.0, 1866.54 
1888.0, 1866.91 
2527.0, 1878.29 
2488.0, 1888.63 
2513.0, 1899.03 
2421.0, 1907.59 
1998.0, 1909.05 
2040.0, 1911.13 
2142.0, 1914.73 
1930.0, 1914.97 
1744.0, 1912.38 
1647.0, 1908.42 
1579.0, 1903.57 
1780.0, 1901.78 
1712.0, 1899.07 
1808.0, 1897.79 
1839.0, 1896.97 
1823.0, 1895.96 
774.0, 1880.80 
835.0, 1866.85 
740.0, 1852.03 
694.0, 1836.99 
1178.0, 1828.54 
1037.0, 1818.52 
1099.0, 1809.53 
1071.0, 1800.41 
1843.0, 1800.93 
1737.0, 1800.16 
1750.0, 1799.56 
1738.0, 1798.84 
1988.0, 1801.03 
1876.0, 1801.90 
2070.0, 1804.94 
2163.0, 1808.97 
2490.0, 1816.53 
2407.0, 1823.02 
2363.0, 1828.89 
2286.0, 1833.81 
1897.0, 1834.48 
2120.0, 1837.48 
2068.0, 1839.89 
1961.0, 1841.13 
1623.0, 1838.91 
1657.0, 1837.07 
1554.0, 1834.24 
1483.0, 1848.38 
1910.0, 1844.94 
2074.0, 1844.21 
1958.0, 1839.36 
2079.0, 1839.28 
2313.0, 1838.45 
2363.0, 1839.81 
2535.0, 1839.59 
2360.0, 1838.90 
2097.0, 1842.52 
2189.0, 1848.82 
2228.0, 1851.30 
1997.0, 1853.85 
2554.0, 1862.20 
2620.0, 1870.08 
2683.0, 1877.18 
2639.0, 1884.82 
2368.0, 1892.60 
2286.0, 1899.28 
2258.0, 1905.11 
2390.0, 1911.77 
2199.0, 1915.56 
2220.0, 1917.33 
2235.0, 1921.82 
2186.0, 1926.28 
2569.0, 1931.33 
2360.0, 1934.00 
2477.0, 1938.89 
2383.0, 1941.86 
1993.0, 1944.23 
2040.0, 1946.85 
2271.0, 1952.77 
2050.0, 1956.09 
2299.0, 1964.31 
2346.0, 1972.11 
2475.0, 1982.05 
2329.0, 1989.92 
2042.0, 1995.50 
2042.0, 2001.89 
2065.0, 2007.41 
2070.0, 2013.66 
1731.0, 2010.77 
1732.0, 2008.47 
1790.0, 2007.24 
1685.0, 2005.44 
1613.0, 1999.70 
1533.0, 1993.56 
1430.0, 1986.63 
1600.0, 1981.83 
1897.0, 1980.23 
1668.0, 1978.09 
1571.0, 1974.43 
1646.0, 1971.03 
1825.0, 1970.09 
1773.0, 1964.61 
1634.0, 1960.61 
1523.0, 1956.96 
2089.0, 1952.58 
1915.0, 1946.85 
1909.0, 1940.81 
2169.0, 1938.29 
1784.0, 1936.15 
1660.0, 1932.35 
1606.0, 1926.99 
1591.0, 1923.60 
1954.0, 1925.70 
2039.0, 1929.62 
1961.0, 1933.44 
1803.0, 1933.67 
1953.0, 1936.08 
1992.0, 1937.92 
1687.0, 1936.40 
1553.0, 1933.70 
2138.0, 1947.34 
1969.0, 1958.68 
2178.0, 1973.06 
2249.0, 1988.61 
1936.0, 1996.19 
2012.0, 2005.94 
1868.0, 2013.63 
2311.0, 2026.03 
1785.0, 2025.45 
1884.0, 2026.92 
1913.0, 2028.55 
1890.0, 2030.07 
2409.0, 2034.28 
2545.0, 2040.97 
2339.0, 2043.66 
2453.0, 2046.56 
2017.0, 2041.83 
2099.0, 2038.75 
2084.0, 2035.96 
2119.0, 2034.29 
2218.0, 2037.50 
2084.0, 2037.14 
2081.0, 2037.27 
1921.0, 2036.87 
1932.0, 2039.96 
2125.0, 2044.64 
1949.0, 2048.59 
2160.0, 2055.36 
1808.0, 2054.34 
1781.0, 2051.41 
1752.0, 2049.35 
1728.0, 2045.84 
1686.0, 2039.57 
2025.0, 2036.19 
1866.0, 2029.50 
1756.0, 2023.46 
2132.0, 2023.81 
2129.0, 2023.21 
2234.0, 2023.27 
2236.0, 2025.66 
2043.0, 2020.55 
2003.0, 2014.38 
2078.0, 2008.33 
2075.0, 2002.69 
1796.0, 1996.97 
1884.0, 1992.95 
1901.0, 1989.38 
1911.0, 1984.59 
1587.0, 1978.47 
1684.0, 1973.11 
1640.0, 1967.16 
1591.0, 1961.21 
2278.0, 1958.30 
2290.0, 1957.60 
2313.0, 1955.96 
2493.0, 1957.06 
2160.0, 1958.73 
2086.0, 1959.19 
2162.0, 1958.10 
2167.0, 1959.27 
2174.0, 1958.02 
2076.0, 1955.32 
1978.0, 1950.35 
2030.0, 1947.36 
2345.0, 1950.39 
2177.0, 1951.74 
2257.0, 1953.66 
2242.0, 1955.38 
1572.0, 1953.79 
1579.0, 1952.26 
1689.0, 1951.25 
1711.0, 1951.51 
1592.0, 1951.30 
1689.0, 1952.86 
1690.0, 1955.46 
1874.0, 1958.20 
1514.0, 1954.37 
1549.0, 1953.18 
1795.0, 1955.42 
1584.0, 1954.80 
1660.0, 1953.15 
1488.0, 1950.30 
1548.0, 1949.44 
1645.0, 1950.66 
1606.0, 1945.83 
1928.0, 1945.96 
1785.0, 1944.72 
1651.0, 1939.54 
1910.0, 1940.80 
1796.0, 1942.16 
1946.0, 1945.56 
1744.0, 1947.09 
1657.0, 1944.12 
1785.0, 1941.58 
1738.0, 1939.35 
1629.0, 1937.61 
1974.0, 1937.82 
1947.0, 1937.37 
1891.0, 1939.41 
2106.0, 1944.94 
1727.0, 1940.83 
1685.0, 1937.99 
1774.0, 1933.95 
1732.0, 1928.78 
1612.0, 1925.54 
2053.0, 1925.95 
1747.0, 1924.74 
1793.0, 1919.56 
2359.0, 1925.30 
2421.0, 1930.67 
2220.0, 1933.74 
2296.0, 1937.80 
2329.0, 1937.00 
2221.0, 1933.76 
2219.0, 1932.56 
2239.0, 1930.42 
2309.0, 1933.34 
2303.0, 1935.38 
2251.0, 1937.05 
2448.0, 1940.34 
2108.0, 1939.24 
2309.0, 1941.49 
2403.0, 1944.71 
2192.0, 1947.42 
1578.0, 1943.88 
1584.0, 1938.47 
1524.0, 1934.22 
69.0, 1913.31 
2323.0, 1918.46 
2510.0, 1925.75 
2384.0, 1932.07 
2408.0, 1938.87 
2017.0, 1942.18 
2151.0, 1943.44 
2162.0, 1946.40 
2068.0, 1949.52 
2136.0, 1949.56 
2210.0, 1950.37 
2191.0, 1949.94 
2295.0, 1950.53 
1427.0, 1944.37 
1518.0, 1939.52 
1464.0, 1933.38 
1467.0, 1927.30 
1625.0, 1925.59 
1640.0, 1923.15 
1670.0, 1920.84 
1373.0, 1915.46 
1344.0, 1913.03 
1356.0, 1909.75 
1474.0, 1908.09 
1336.0, 1905.54 
1381.0, 1896.57 
1311.0, 1886.78 
1285.0, 1876.50 
1241.0, 1863.98 
2349.0, 1865.87 
2408.0, 1869.09 
2350.0, 1870.97 
2340.0, 1872.70 
2430.0, 1875.26 
2325.0, 1877.75 
2483.0, 1882.80 
2287.0, 1885.37 
2189.0, 1883.81 
2176.0, 1883.80 
2317.0, 1884.40 
2130.0, 1883.28 
2200.0, 1889.56 
2086.0, 1894.63 
2128.0, 1899.02 
2119.0, 1903.10 
1573.0, 1902.91 
1458.0, 1900.60 
1438.0, 1898.08 
1415.0, 1893.49 
1636.0, 1894.71 
1550.0, 1894.72 
1450.0, 1891.27 
1597.0, 1891.40 
1666.0, 1891.46 
1600.0, 1892.58 
1594.0, 1893.04 
1649.0, 1893.08 
1941.0, 1896.43 
1604.0, 1893.19 
1647.0, 1891.81 
1747.0, 1892.77 
1528.0, 1888.95 
1752.0, 1888.51 
1602.0, 1885.07 
1600.0, 1883.63 
1907.0, 1886.13 
1974.0, 1888.02 
1880.0, 1889.44 
2011.0, 1893.26 
1959.0, 1893.11 
1830.0, 1891.94 
1760.0, 1890.63 
1717.0, 1886.74 
1889.0, 1888.36 
2101.0, 1892.52 
1998.0, 1894.76 
2036.0, 1897.80 
2170.0, 1903.38 
2358.0, 1906.43 
2477.0, 1913.73 
2489.0, 1920.69 
2145.0, 1918.55 
2121.0, 1915.55 
2297.0, 1916.32 
2187.0, 1915.23 
1990.0, 1911.84 
1848.0, 1908.11 
1754.0, 1903.46 
1979.0, 1900.86 
1718.0, 1894.95 
1707.0, 1888.99 
1794.0, 1884.42 
1740.0, 1877.34 
1007.0, 1866.33 
1066.0, 1853.90 
972.0, 1839.59 
881.0, 1826.48 
1140.0, 1822.10 
1052.0, 1816.78 
1090.0, 1812.44 
980.0, 1821.55 
1951.0, 1817.83 
1867.0, 1811.40 
2169.0, 1809.25 
2037.0, 1805.54 
1576.0, 1801.13 
1628.0, 1795.90 
1636.0, 1790.64 
1776.0, 1787.72 
2020.0, 1786.56 
2157.0, 1786.03 
2091.0, 1785.03 
1994.0, 1782.02 
1669.0, 1784.44 
1550.0, 1784.76 
1513.0, 1785.25 
1661.0, 1787.19 
2263.0, 1793.57 
2091.0, 1798.08 
2422.0, 1805.60 
2216.0, 1814.03 
2253.0, 1823.12 
2392.0, 1833.48 
2312.0, 1841.86 
2294.0, 1851.44 
1686.0, 1854.49 
1683.0, 1858.21 
1596.0, 1861.32 
1681.0, 1865.72 
1657.0, 1858.80 
1751.0, 1852.23 
1562.0, 1844.35 
1729.0, 1838.24 
1861.0, 1832.55 
1951.0, 1828.81 
1899.0, 1822.97 
1936.0, 1819.46 
1670.0, 1814.27 
1970.0, 1812.21 
1922.0, 1808.26 
1811.0, 1805.07 
1763.0, 1800.70 
1753.0, 1797.37 
1547.0, 1791.56 
1913.0, 1789.50 
1553.0, 1789.30 
1595.0, 1790.67 
1590.0, 1792.19 
1742.0, 1795.46 
2468.0, 1803.78 
2248.0, 1810.76 
2311.0, 1819.37 
2176.0, 1825.16 
2119.0, 1829.69 
2207.0, 1835.76 
2305.0, 1842.87 
2343.0, 1849.81 
2124.0, 1851.64 
1884.0, 1854.44 
2081.0, 1858.78 
2318.0, 1864.49 
1688.0, 1866.09 
1481.0, 1863.38 
1621.0, 1863.57 
1493.0, 1862.50 
1666.0, 1860.09 
1710.0, 1857.45 
1584.0, 1854.49 
1490.0, 1849.28 
1679.0, 1846.48 
1699.0, 1845.17 
1782.0, 1845.39 
1612.0, 1844.34 
1824.0, 1843.69 
1798.0, 1840.66 
1923.0, 1839.91 
1898.0, 1838.53 
1827.0, 1835.10 
1652.0, 1828.04 
1710.0, 1820.37 
1700.0, 1812.48 
2170.0, 1812.73 
2292.0, 1814.44 
2165.0, 1813.12 
2091.0, 1812.16 
2006.0, 1812.32 
1947.0, 1813.31 
2002.0, 1815.79 
2104.0, 1817.04 
2288.0, 1822.74 
2281.0, 1828.48 
2359.0, 1834.13 
2392.0, 1840.65 
2257.0, 1853.15 
2062.0, 1863.11 
2165.0, 1875.04 
2366.0, 1889.89 
1111.0, 1889.60 
1085.0, 1889.93 
1078.0, 1889.81 
1041.0, 1890.42 
991.0, 1880.82 
1180.0, 1873.95 
992.0, 1862.18 
982.0, 1851.63 
1649.0, 1852.36 
1678.0, 1852.86 
1583.0, 1852.33 
1605.0, 1850.62 
1882.0, 1849.24 
2008.0, 1847.75 
1746.0, 1844.30 
1633.0, 1840.69 
1730.0, 1841.30 
1696.0, 1842.76 
1784.0, 1845.47 
1882.0, 1847.68 
1760.0, 1842.65 
1781.0, 1839.55 
1769.0, 1833.02 
1781.0, 1828.67 
2173.0, 1827.87 
2382.0, 1827.77 
2387.0, 1828.52 
2245.0, 1828.03 
2206.0, 1833.23 
2331.0, 1839.71 
2414.0, 1847.89 
2407.0, 1855.15 
1872.0, 1857.30 
1904.0, 1858.83 
1920.0, 1862.41 
1819.0, 1863.31 
1841.0, 1863.11 
1738.0, 1860.98 
1868.0, 1860.67 
1902.0, 1860.33 
1627.0, 1859.90 
1603.0, 1856.23 
1615.0, 1853.16 
1538.0, 1850.43 
1657.0, 1849.37 
1662.0, 1848.46 
1599.0, 1848.98 
1600.0, 1845.85 
1856.0, 1848.88 
2172.0, 1854.65 
1717.0, 1855.92 
1947.0, 1857.97 
1706.0, 1850.35 
1602.0, 1843.89 
1670.0, 1837.48 
1688.0, 1832.60 
1086.0, 1822.27 
1188.0, 1812.08 
1170.0, 1800.73 
1158.0, 1788.88 
1224.0, 1779.88 
1126.0, 1772.30 
1214.0, 1763.63 
1184.0, 1752.29 
1351.0, 1748.92 
1606.0, 1750.17 
1455.0, 1748.51 
1535.0, 1748.93 
1657.0, 1748.84 
1416.0, 1745.90 
1527.0, 1745.33 
1707.0, 1747.50 
1974.0, 1750.45 
2052.0, 1753.98 
2017.0, 1756.33 
1901.0, 1759.22 
1777.0, 1758.75 
2221.0, 1762.98 
1945.0, 1763.20 
1858.0, 1762.80 
1859.0, 1763.12 
1975.0, 1766.35 
2144.0, 1770.69 
1969.0, 1773.38 
1885.0, 1770.53 
1969.0, 1767.30 
2166.0, 1767.31 
1915.0, 1765.55 
1960.0, 1765.09 
2154.0, 1767.16 
2306.0, 1770.20 
1977.0, 1768.93 
1656.0, 1762.61 
1618.0, 1755.98 
1911.0, 1751.50 
1771.0, 1745.29 
1777.0, 1740.49 
1747.0, 1737.34 
1802.0, 1733.71 
1841.0, 1728.46 
2209.0, 1739.44 
2034.0, 1748.93 
2000.0, 1758.15 
69.0, 1748.43 
2634.0, 1764.86 
2465.0, 1777.71 
2691.0, 1794.70 
2487.0, 1809.75 
2583.0, 1819.09 
2610.0, 1828.41 
2448.0, 1837.06 
2569.0, 1846.70 
1497.0, 1842.85 
1753.0, 1840.30 
1613.0, 1838.97 
1634.0, 1838.98 
1517.0, 1836.85 
1538.0, 1835.27 
1474.0, 1832.17 
1416.0, 1827.51 
1705.0, 1826.96 
1858.0, 1827.73 
1524.0, 1825.28 
1652.0, 1823.99 
2108.0, 1823.34 
2020.0, 1819.72 
