15.0, 14.92, .94, .97, NaN, NaN
16.0, 14.98, .96, .97, NaN, NaN
16.0, 14.95, .94, .97, NaN, NaN
16.0, 15.07, .94, .97, NaN, NaN
15.0, 15.20, .94, .98, NaN, NaN
14.0, 14.68, .94, .95, NaN, NaN
15.0, 15.01, .95, .97, NaN, NaN
16.0, 14.94, .93, .97, NaN, NaN
16.0, 14.82, .93, .96, NaN, NaN
16.0, 15.04, .94, .97, NaN, NaN
14.0, 14.71, .93, .96, NaN, NaN
16.0, 14.97, .95, .96, NaN, NaN
16.0, 15.10, .96, .97, NaN, NaN
15.0, 14.82, .94, .96, NaN, NaN
16.0, 14.95, .93, .97, NaN, NaN
15.0, 15.00, .94, .97, NaN, NaN
16.0, 15.17, .96, .98, NaN, NaN
12.0, 14.86, .93, .96, NaN, NaN
14.0, 15.06, .95, .97, NaN, NaN
14.0, 14.86, .94, .97, NaN, NaN
16.0, 15.05, .94, .97, NaN, NaN
14.0, 14.71, .95, .95, NaN, NaN
16.0, 15.18, .96, .98, NaN, NaN
16.0, 14.95, .96, .96, NaN, NaN
16.0, 14.72, .92, .96, NaN, NaN
14.0, 14.93, .92, .97, NaN, NaN
16.0, 15.12, .96, .97, NaN, NaN
15.0, 15.21, .95, .97, NaN, NaN
16.0, 14.97, .95, .97, NaN, NaN
14.0, 14.85, .92, .96, NaN, NaN
15.0, 15.09, .96, .97, NaN, NaN
15.0, 14.96, .95, .97, NaN, NaN
16.0, 14.89, .94, .96, NaN, NaN
15.0, 14.90, .93, .98, NaN, NaN
12.0, 14.88, .94, .96, NaN, NaN
12.0, 15.23, .95, .98, NaN, NaN
15.0, 14.77, .92, .96, NaN, NaN
16.0, 14.99, .95, .97, NaN, NaN
16.0, 14.88, .95, .96, NaN, NaN
16.0, 14.99, .94, .97, NaN, NaN
12.0, 15.00, .96, .97, NaN, NaN
16.0, 15.05, .95, .97, NaN, NaN
14.0, 15.17, .95, .98, NaN, NaN
15.0, 14.78, .94, .96, NaN, NaN
14.0, 14.92, .94, .96, NaN, NaN
14.0, 15.00, .94, .98, NaN, NaN
16.0, 14.96, .95, .96, NaN, NaN
8.0, 14.99, .95, .97, NaN, NaN
16.0, 14.90, .95, .96, NaN, NaN
14.0, 14.92, .91, .97, NaN, NaN
12.0, 15.25, .96, .98, NaN, NaN
15.0, 14.87, .94, .97, NaN, NaN
16.0, 14.89, .95, .96, NaN, NaN
16.0, 15.21, .95, .98, NaN, NaN
15.0, 15.01, .94, .96, NaN, NaN
15.0, 15.27, .97, .98, NaN, NaN
16.0, 15.09, .93, .97, NaN, NaN
16.0, 15.18, .95, .98, NaN, NaN
